19374;1017;1;"C+";"This is test comment #19374"
19375;3052;1;"B-";"This is test comment #19375"
19376;6218;4;"B-";"This is test comment #19376"
19377;1011;2;"C+";"This is test comment #19377"
19378;3925;0;"A+";"This is test comment #19378"
19379;3568;2;"C+";"This is test comment #19379"
19380;6430;3;"C+";"This is test comment #19380"
19381;3300;4;"C+";"This is test comment #19381"
19382;1018;0;"B-";"This is test comment #19382"
19383;1136;2;"A+";"This is test comment #19383"
19384;3847;1;"A+";"This is test comment #19384"
19385;2568;3;"A+";"This is test comment #19385"
19386;695;2;"C+";"This is test comment #19386"
19387;3371;5;"C+";"This is test comment #19387"
19388;68;1;"A+";"This is test comment #19388"
19389;7409;0;"A+";"This is test comment #19389"
19390;3490;2;"C+";"This is test comment #19390"
19391;1836;5;"C+";"This is test comment #19391"
19392;7344;3;"B-";"This is test comment #19392"
19393;1499;5;"B-";"This is test comment #19393"
19394;3180;3;"B-";"This is test comment #19394"
19395;953;5;"A+";"This is test comment #19395"
19396;2037;3;"B-";"This is test comment #19396"
19397;6677;0;"B-";"This is test comment #19397"
19398;4613;1;"C+";"This is test comment #19398"
19399;4027;3;"B-";"This is test comment #19399"
19400;7992;3;"A+";"This is test comment #19400"
19401;7251;2;"C+";"This is test comment #19401"
19402;2205;0;"B-";"This is test comment #19402"
19403;6313;5;"B-";"This is test comment #19403"
19404;7483;2;"B-";"This is test comment #19404"
19405;2484;2;"A+";"This is test comment #19405"
19406;8535;5;"C+";"This is test comment #19406"
19407;541;0;"A+";"This is test comment #19407"
19408;495;1;"A+";"This is test comment #19408"
19409;5102;4;"C+";"This is test comment #19409"
19410;6044;0;"B-";"This is test comment #19410"
19411;6977;5;"A+";"This is test comment #19411"
19412;2098;0;"C+";"This is test comment #19412"
19413;3607;4;"A+";"This is test comment #19413"
19414;4862;4;"A+";"This is test comment #19414"
19415;4113;1;"B-";"This is test comment #19415"
19416;5128;4;"A+";"This is test comment #19416"
19417;7036;0;"B-";"This is test comment #19417"
19418;3851;2;"B-";"This is test comment #19418"
19419;2218;4;"B-";"This is test comment #19419"
19420;1267;1;"A+";"This is test comment #19420"
19421;2546;2;"B-";"This is test comment #19421"
19422;7380;5;"B-";"This is test comment #19422"
19423;7955;5;"B-";"This is test comment #19423"
19424;6355;3;"C+";"This is test comment #19424"
19425;6154;0;"B-";"This is test comment #19425"
19426;5543;3;"A+";"This is test comment #19426"
19427;939;1;"B-";"This is test comment #19427"
19428;1836;4;"A+";"This is test comment #19428"
19429;7466;4;"A+";"This is test comment #19429"
19430;563;3;"B-";"This is test comment #19430"
19431;2683;1;"A+";"This is test comment #19431"
19432;1474;5;"A+";"This is test comment #19432"
19433;5935;2;"B-";"This is test comment #19433"
19434;1618;2;"A+";"This is test comment #19434"
19435;1965;3;"A+";"This is test comment #19435"
19436;6246;0;"A+";"This is test comment #19436"
19437;6680;3;"A+";"This is test comment #19437"
19438;8509;2;"B-";"This is test comment #19438"
19439;7326;1;"C+";"This is test comment #19439"
19440;5930;3;"B-";"This is test comment #19440"
19441;2983;1;"C+";"This is test comment #19441"
19442;5381;2;"C+";"This is test comment #19442"
19443;5762;1;"A+";"This is test comment #19443"
19444;6147;1;"B-";"This is test comment #19444"
19445;7448;5;"A+";"This is test comment #19445"
19446;1982;1;"C+";"This is test comment #19446"
19447;4129;3;"C+";"This is test comment #19447"
19448;5229;5;"A+";"This is test comment #19448"
19449;4048;1;"B-";"This is test comment #19449"
19450;4857;3;"A+";"This is test comment #19450"
19451;5318;2;"C+";"This is test comment #19451"
19452;2883;1;"A+";"This is test comment #19452"
19453;509;1;"B-";"This is test comment #19453"
19454;4673;1;"A+";"This is test comment #19454"
19455;1111;4;"C+";"This is test comment #19455"
19456;278;5;"C+";"This is test comment #19456"
19457;6552;1;"A+";"This is test comment #19457"
19458;5149;0;"B-";"This is test comment #19458"
19459;7354;5;"C+";"This is test comment #19459"
19460;8315;3;"A+";"This is test comment #19460"
19461;1032;0;"A+";"This is test comment #19461"
19462;2127;1;"A+";"This is test comment #19462"
19463;6138;4;"A+";"This is test comment #19463"
19464;4003;0;"A+";"This is test comment #19464"
19465;5653;5;"A+";"This is test comment #19465"
19466;8032;2;"A+";"This is test comment #19466"
19467;2721;2;"B-";"This is test comment #19467"
19468;1639;3;"C+";"This is test comment #19468"
19469;3447;5;"A+";"This is test comment #19469"
19470;4566;2;"C+";"This is test comment #19470"
19471;6266;3;"B-";"This is test comment #19471"
19472;7549;5;"A+";"This is test comment #19472"
19473;7550;4;"C+";"This is test comment #19473"
19474;4402;2;"A+";"This is test comment #19474"
19475;174;0;"A+";"This is test comment #19475"
19476;2069;4;"C+";"This is test comment #19476"
19477;3320;3;"C+";"This is test comment #19477"
19478;5082;3;"A+";"This is test comment #19478"
19479;6388;2;"A+";"This is test comment #19479"
19480;8364;1;"A+";"This is test comment #19480"
19481;2418;5;"A+";"This is test comment #19481"
19482;4493;3;"A+";"This is test comment #19482"
19483;6170;1;"C+";"This is test comment #19483"
19484;3672;3;"A+";"This is test comment #19484"
19485;7122;0;"C+";"This is test comment #19485"
19486;3401;4;"A+";"This is test comment #19486"
19487;2552;4;"C+";"This is test comment #19487"
19488;2696;0;"B-";"This is test comment #19488"
19489;555;3;"A+";"This is test comment #19489"
19490;246;5;"C+";"This is test comment #19490"
19491;532;0;"B-";"This is test comment #19491"
19492;969;1;"B-";"This is test comment #19492"
19493;5944;0;"A+";"This is test comment #19493"
19494;4869;1;"B-";"This is test comment #19494"
19495;811;3;"B-";"This is test comment #19495"
19496;7312;0;"C+";"This is test comment #19496"
19497;2027;0;"B-";"This is test comment #19497"
19498;2168;1;"C+";"This is test comment #19498"
19499;103;4;"B-";"This is test comment #19499"
19500;6327;0;"A+";"This is test comment #19500"
19501;3317;1;"B-";"This is test comment #19501"
19502;8259;0;"B-";"This is test comment #19502"
19503;6806;4;"A+";"This is test comment #19503"
19504;3185;2;"A+";"This is test comment #19504"
19505;7507;0;"A+";"This is test comment #19505"
19506;4410;0;"B-";"This is test comment #19506"
19507;7663;0;"C+";"This is test comment #19507"
19508;1640;4;"B-";"This is test comment #19508"
19509;5312;2;"B-";"This is test comment #19509"
19510;7489;1;"A+";"This is test comment #19510"
19511;3725;2;"A+";"This is test comment #19511"
19512;6092;2;"C+";"This is test comment #19512"
19513;5416;5;"A+";"This is test comment #19513"
19514;5608;3;"B-";"This is test comment #19514"
19515;2879;4;"B-";"This is test comment #19515"
19516;6096;3;"B-";"This is test comment #19516"
19517;5435;2;"A+";"This is test comment #19517"
19518;86;5;"C+";"This is test comment #19518"
19519;6915;3;"A+";"This is test comment #19519"
19520;3124;4;"B-";"This is test comment #19520"
19521;5284;4;"A+";"This is test comment #19521"
19522;2626;4;"C+";"This is test comment #19522"
19523;7136;5;"B-";"This is test comment #19523"
19524;7132;5;"C+";"This is test comment #19524"
19525;7899;3;"C+";"This is test comment #19525"
19526;2798;2;"A+";"This is test comment #19526"
19527;524;3;"A+";"This is test comment #19527"
19528;1385;1;"A+";"This is test comment #19528"
19529;5254;5;"A+";"This is test comment #19529"
19530;4313;0;"C+";"This is test comment #19530"
19531;4087;0;"A+";"This is test comment #19531"
19532;8572;0;"B-";"This is test comment #19532"
19533;3789;4;"A+";"This is test comment #19533"
19534;5911;5;"A+";"This is test comment #19534"
19535;8157;4;"C+";"This is test comment #19535"
19536;8087;3;"C+";"This is test comment #19536"
19537;1445;2;"C+";"This is test comment #19537"
19538;7024;2;"C+";"This is test comment #19538"
19539;532;2;"A+";"This is test comment #19539"
19540;3478;1;"C+";"This is test comment #19540"
19541;3123;0;"C+";"This is test comment #19541"
19542;1456;4;"B-";"This is test comment #19542"
19543;4915;0;"C+";"This is test comment #19543"
19544;4331;5;"A+";"This is test comment #19544"
19545;7971;1;"C+";"This is test comment #19545"
19546;2914;2;"B-";"This is test comment #19546"
19547;7227;1;"B-";"This is test comment #19547"
19548;5451;1;"B-";"This is test comment #19548"
19549;874;5;"B-";"This is test comment #19549"
19550;5783;1;"C+";"This is test comment #19550"
19551;2790;2;"C+";"This is test comment #19551"
19552;5253;1;"C+";"This is test comment #19552"
19553;7362;0;"C+";"This is test comment #19553"
19554;788;3;"B-";"This is test comment #19554"
19555;3836;0;"A+";"This is test comment #19555"
19556;4614;0;"C+";"This is test comment #19556"
19557;6266;2;"A+";"This is test comment #19557"
19558;8318;1;"C+";"This is test comment #19558"
19559;6577;1;"B-";"This is test comment #19559"
19560;6694;3;"A+";"This is test comment #19560"
19561;3652;2;"C+";"This is test comment #19561"
19562;2008;3;"C+";"This is test comment #19562"
19563;3088;0;"B-";"This is test comment #19563"
19564;7814;3;"A+";"This is test comment #19564"
19565;210;2;"A+";"This is test comment #19565"
19566;2233;4;"C+";"This is test comment #19566"
19567;7565;0;"A+";"This is test comment #19567"
19568;5435;5;"B-";"This is test comment #19568"
19569;8266;4;"B-";"This is test comment #19569"
19570;666;5;"B-";"This is test comment #19570"
19571;8018;1;"B-";"This is test comment #19571"
19572;4053;3;"B-";"This is test comment #19572"
19573;2160;0;"C+";"This is test comment #19573"
19574;8025;5;"C+";"This is test comment #19574"
19575;787;3;"B-";"This is test comment #19575"
19576;8444;0;"A+";"This is test comment #19576"
19577;8584;3;"C+";"This is test comment #19577"
19578;6588;4;"C+";"This is test comment #19578"
19579;7821;2;"C+";"This is test comment #19579"
19580;4149;1;"C+";"This is test comment #19580"
19581;6902;4;"C+";"This is test comment #19581"
19582;7537;4;"B-";"This is test comment #19582"
19583;8209;2;"B-";"This is test comment #19583"
19584;6938;0;"C+";"This is test comment #19584"
19585;2945;1;"C+";"This is test comment #19585"
19586;3519;2;"B-";"This is test comment #19586"
19587;4877;3;"A+";"This is test comment #19587"
19588;4070;5;"A+";"This is test comment #19588"
19589;372;4;"A+";"This is test comment #19589"
19590;6836;5;"A+";"This is test comment #19590"
19591;7887;4;"B-";"This is test comment #19591"
19592;1045;5;"A+";"This is test comment #19592"
19593;7586;2;"A+";"This is test comment #19593"
19594;4762;4;"A+";"This is test comment #19594"
19595;4874;5;"B-";"This is test comment #19595"
19596;1274;4;"B-";"This is test comment #19596"
19597;4850;1;"C+";"This is test comment #19597"
19598;4659;5;"B-";"This is test comment #19598"
19599;3299;1;"A+";"This is test comment #19599"
19600;2862;1;"C+";"This is test comment #19600"
19601;2002;1;"B-";"This is test comment #19601"
19602;734;5;"C+";"This is test comment #19602"
19603;4456;4;"B-";"This is test comment #19603"
19604;6399;5;"B-";"This is test comment #19604"
19605;1735;2;"C+";"This is test comment #19605"
19606;6401;1;"C+";"This is test comment #19606"
19607;689;0;"A+";"This is test comment #19607"
19608;6691;4;"B-";"This is test comment #19608"
19609;540;5;"A+";"This is test comment #19609"
19610;3797;4;"A+";"This is test comment #19610"
19611;4253;2;"B-";"This is test comment #19611"
19612;5192;3;"A+";"This is test comment #19612"
19613;79;4;"B-";"This is test comment #19613"
19614;5351;4;"C+";"This is test comment #19614"
19615;3576;3;"C+";"This is test comment #19615"
19616;7820;4;"B-";"This is test comment #19616"
19617;475;0;"C+";"This is test comment #19617"
19618;6280;1;"A+";"This is test comment #19618"
19619;7317;3;"C+";"This is test comment #19619"
19620;6724;4;"C+";"This is test comment #19620"
19621;431;2;"B-";"This is test comment #19621"
19622;2270;0;"C+";"This is test comment #19622"
19623;2221;5;"C+";"This is test comment #19623"
19624;1753;2;"A+";"This is test comment #19624"
19625;3084;0;"A+";"This is test comment #19625"
19626;4821;4;"A+";"This is test comment #19626"
19627;2176;1;"B-";"This is test comment #19627"
19628;3833;0;"B-";"This is test comment #19628"
19629;2310;2;"B-";"This is test comment #19629"
19630;811;2;"B-";"This is test comment #19630"
19631;6280;5;"B-";"This is test comment #19631"
19632;6828;2;"B-";"This is test comment #19632"
19633;4143;0;"C+";"This is test comment #19633"
19634;8025;5;"C+";"This is test comment #19634"
19635;5115;4;"C+";"This is test comment #19635"
19636;3020;3;"A+";"This is test comment #19636"
19637;8135;1;"C+";"This is test comment #19637"
19638;8558;3;"C+";"This is test comment #19638"
19639;3408;2;"C+";"This is test comment #19639"
19640;7407;1;"B-";"This is test comment #19640"
19641;2138;2;"B-";"This is test comment #19641"
19642;1977;4;"A+";"This is test comment #19642"
19643;7807;1;"C+";"This is test comment #19643"
19644;933;3;"C+";"This is test comment #19644"
19645;2354;1;"A+";"This is test comment #19645"
19646;5668;4;"A+";"This is test comment #19646"
19647;1411;0;"C+";"This is test comment #19647"
19648;1234;5;"A+";"This is test comment #19648"
19649;2693;5;"C+";"This is test comment #19649"
19650;5011;3;"C+";"This is test comment #19650"
19651;6248;0;"C+";"This is test comment #19651"
19652;2124;1;"B-";"This is test comment #19652"
19653;3117;5;"A+";"This is test comment #19653"
19654;3267;5;"B-";"This is test comment #19654"
19655;2194;2;"A+";"This is test comment #19655"
19656;3043;5;"C+";"This is test comment #19656"
19657;4915;2;"A+";"This is test comment #19657"
19658;2395;3;"A+";"This is test comment #19658"
19659;2995;3;"C+";"This is test comment #19659"
19660;7109;5;"B-";"This is test comment #19660"
19661;3477;0;"A+";"This is test comment #19661"
19662;1417;2;"B-";"This is test comment #19662"
19663;2530;1;"A+";"This is test comment #19663"
19664;3579;2;"C+";"This is test comment #19664"
19665;3436;5;"A+";"This is test comment #19665"
19666;6599;0;"C+";"This is test comment #19666"
19667;6197;3;"A+";"This is test comment #19667"
19668;7322;3;"B-";"This is test comment #19668"
19669;7586;1;"B-";"This is test comment #19669"
19670;5732;4;"C+";"This is test comment #19670"
19671;6617;5;"A+";"This is test comment #19671"
19672;7812;1;"B-";"This is test comment #19672"
19673;73;4;"C+";"This is test comment #19673"
19674;5656;1;"B-";"This is test comment #19674"
19675;4574;0;"B-";"This is test comment #19675"
19676;1169;1;"C+";"This is test comment #19676"
19677;8256;3;"B-";"This is test comment #19677"
19678;6690;0;"B-";"This is test comment #19678"
19679;5879;0;"B-";"This is test comment #19679"
19680;2032;3;"B-";"This is test comment #19680"
19681;5932;4;"A+";"This is test comment #19681"
19682;7972;1;"C+";"This is test comment #19682"
19683;74;3;"C+";"This is test comment #19683"
19684;4401;3;"A+";"This is test comment #19684"
19685;2169;3;"B-";"This is test comment #19685"
19686;5271;0;"C+";"This is test comment #19686"
19687;2677;1;"A+";"This is test comment #19687"
19688;2837;0;"A+";"This is test comment #19688"
19689;4521;3;"A+";"This is test comment #19689"
19690;6045;0;"A+";"This is test comment #19690"
19691;4865;5;"A+";"This is test comment #19691"
19692;6233;1;"C+";"This is test comment #19692"
19693;1508;0;"B-";"This is test comment #19693"
19694;7213;0;"C+";"This is test comment #19694"
19695;6562;1;"C+";"This is test comment #19695"
19696;5445;5;"B-";"This is test comment #19696"
19697;2944;2;"B-";"This is test comment #19697"
19698;110;2;"B-";"This is test comment #19698"
19699;6830;3;"B-";"This is test comment #19699"
19700;3463;2;"B-";"This is test comment #19700"
19701;3047;3;"B-";"This is test comment #19701"
19702;3093;5;"A+";"This is test comment #19702"
19703;3652;3;"B-";"This is test comment #19703"
19704;2729;5;"C+";"This is test comment #19704"
19705;1372;0;"C+";"This is test comment #19705"
19706;6054;2;"C+";"This is test comment #19706"
19707;1231;0;"A+";"This is test comment #19707"
19708;2033;0;"B-";"This is test comment #19708"
19709;1255;4;"A+";"This is test comment #19709"
19710;654;3;"B-";"This is test comment #19710"
19711;697;3;"A+";"This is test comment #19711"
19712;3113;4;"C+";"This is test comment #19712"
19713;5117;2;"B-";"This is test comment #19713"
19714;4880;1;"B-";"This is test comment #19714"
19715;6738;2;"C+";"This is test comment #19715"
19716;3471;5;"C+";"This is test comment #19716"
19717;1510;0;"B-";"This is test comment #19717"
19718;772;1;"A+";"This is test comment #19718"
19719;6255;4;"C+";"This is test comment #19719"
19720;3831;3;"B-";"This is test comment #19720"
19721;5545;5;"C+";"This is test comment #19721"
19722;2701;2;"B-";"This is test comment #19722"
19723;3332;4;"A+";"This is test comment #19723"
19724;7475;1;"A+";"This is test comment #19724"
19725;5618;4;"B-";"This is test comment #19725"
19726;5621;0;"A+";"This is test comment #19726"
19727;4344;5;"B-";"This is test comment #19727"
19728;6031;5;"C+";"This is test comment #19728"
19729;2647;5;"B-";"This is test comment #19729"
19730;7602;4;"A+";"This is test comment #19730"
19731;5437;2;"C+";"This is test comment #19731"
19732;3746;0;"C+";"This is test comment #19732"
19733;2199;1;"A+";"This is test comment #19733"
19734;7539;4;"B-";"This is test comment #19734"
19735;2332;4;"A+";"This is test comment #19735"
19736;7199;2;"A+";"This is test comment #19736"
19737;2327;0;"A+";"This is test comment #19737"
19738;1728;0;"B-";"This is test comment #19738"
19739;7708;0;"B-";"This is test comment #19739"
19740;1193;5;"B-";"This is test comment #19740"
19741;6617;0;"A+";"This is test comment #19741"
19742;4358;0;"C+";"This is test comment #19742"
19743;2476;0;"C+";"This is test comment #19743"
19744;6634;0;"C+";"This is test comment #19744"
19745;5794;1;"C+";"This is test comment #19745"
19746;5853;1;"B-";"This is test comment #19746"
19747;3999;1;"C+";"This is test comment #19747"
19748;7021;2;"C+";"This is test comment #19748"
19749;6448;4;"C+";"This is test comment #19749"
19750;1112;2;"B-";"This is test comment #19750"
19751;786;3;"A+";"This is test comment #19751"
19752;4831;0;"B-";"This is test comment #19752"
19753;8542;5;"C+";"This is test comment #19753"
19754;1922;0;"A+";"This is test comment #19754"
19755;4825;4;"C+";"This is test comment #19755"
19756;526;2;"B-";"This is test comment #19756"
19757;6307;3;"C+";"This is test comment #19757"
19758;3867;3;"A+";"This is test comment #19758"
19759;3767;5;"B-";"This is test comment #19759"
19760;4986;1;"A+";"This is test comment #19760"
19761;577;5;"C+";"This is test comment #19761"
19762;8185;1;"A+";"This is test comment #19762"
19763;1877;5;"A+";"This is test comment #19763"
19764;790;4;"C+";"This is test comment #19764"
19765;528;5;"B-";"This is test comment #19765"
19766;2729;1;"B-";"This is test comment #19766"
19767;722;2;"C+";"This is test comment #19767"
19768;2708;4;"A+";"This is test comment #19768"
19769;2005;5;"C+";"This is test comment #19769"
19770;2477;5;"C+";"This is test comment #19770"
19771;68;1;"C+";"This is test comment #19771"
19772;5066;0;"B-";"This is test comment #19772"
19773;4175;1;"C+";"This is test comment #19773"
19774;6597;5;"C+";"This is test comment #19774"
19775;6356;3;"B-";"This is test comment #19775"
19776;1900;4;"B-";"This is test comment #19776"
19777;5829;1;"B-";"This is test comment #19777"
19778;5415;3;"B-";"This is test comment #19778"
19779;3379;0;"C+";"This is test comment #19779"
19780;1920;4;"B-";"This is test comment #19780"
19781;1796;1;"C+";"This is test comment #19781"
19782;5387;0;"C+";"This is test comment #19782"
19783;2254;1;"C+";"This is test comment #19783"
19784;4157;3;"C+";"This is test comment #19784"
19785;8131;0;"A+";"This is test comment #19785"
19786;5261;2;"C+";"This is test comment #19786"
19787;6133;4;"A+";"This is test comment #19787"
19788;8118;5;"C+";"This is test comment #19788"
19789;2318;1;"C+";"This is test comment #19789"
19790;2358;4;"A+";"This is test comment #19790"
19791;1204;4;"B-";"This is test comment #19791"
19792;8037;3;"A+";"This is test comment #19792"
19793;3763;3;"C+";"This is test comment #19793"
19794;4556;1;"B-";"This is test comment #19794"
19795;3259;4;"A+";"This is test comment #19795"
19796;3512;0;"C+";"This is test comment #19796"
19797;5755;3;"A+";"This is test comment #19797"
19798;7542;4;"B-";"This is test comment #19798"
19799;787;0;"B-";"This is test comment #19799"
19800;1861;4;"B-";"This is test comment #19800"
19801;3837;4;"C+";"This is test comment #19801"
19802;4478;2;"A+";"This is test comment #19802"
19803;3176;2;"A+";"This is test comment #19803"
19804;1818;0;"B-";"This is test comment #19804"
19805;3578;3;"C+";"This is test comment #19805"
19806;368;2;"A+";"This is test comment #19806"
19807;7514;3;"C+";"This is test comment #19807"
19808;45;4;"A+";"This is test comment #19808"
19809;3611;3;"C+";"This is test comment #19809"
19810;3903;0;"C+";"This is test comment #19810"
19811;4196;5;"B-";"This is test comment #19811"
19812;6165;2;"B-";"This is test comment #19812"
19813;3747;1;"B-";"This is test comment #19813"
19814;202;0;"C+";"This is test comment #19814"
19815;6448;0;"C+";"This is test comment #19815"
19816;6334;2;"C+";"This is test comment #19816"
19817;4998;0;"C+";"This is test comment #19817"
19818;5903;3;"C+";"This is test comment #19818"
19819;2178;1;"A+";"This is test comment #19819"
19820;1888;5;"C+";"This is test comment #19820"
19821;7683;3;"C+";"This is test comment #19821"
19822;5712;4;"B-";"This is test comment #19822"
19823;1130;3;"A+";"This is test comment #19823"
19824;8037;0;"B-";"This is test comment #19824"
19825;393;0;"C+";"This is test comment #19825"
19826;2485;3;"B-";"This is test comment #19826"
19827;1818;5;"C+";"This is test comment #19827"
19828;931;0;"A+";"This is test comment #19828"
19829;5342;2;"C+";"This is test comment #19829"
19830;7861;5;"C+";"This is test comment #19830"
19831;4762;1;"C+";"This is test comment #19831"
19832;2682;3;"A+";"This is test comment #19832"
19833;6226;5;"C+";"This is test comment #19833"
19834;1262;3;"A+";"This is test comment #19834"
19835;4618;5;"A+";"This is test comment #19835"
19836;6115;4;"A+";"This is test comment #19836"
19837;7527;2;"A+";"This is test comment #19837"
19838;2007;1;"A+";"This is test comment #19838"
19839;7842;4;"C+";"This is test comment #19839"
19840;2675;0;"C+";"This is test comment #19840"
19841;4245;0;"C+";"This is test comment #19841"
19842;5370;2;"C+";"This is test comment #19842"
19843;1630;2;"A+";"This is test comment #19843"
19844;3496;2;"C+";"This is test comment #19844"
19845;277;0;"C+";"This is test comment #19845"
19846;788;2;"A+";"This is test comment #19846"
19847;516;4;"A+";"This is test comment #19847"
19848;8274;5;"C+";"This is test comment #19848"
19849;549;5;"C+";"This is test comment #19849"
19850;6697;1;"B-";"This is test comment #19850"
19851;1241;1;"C+";"This is test comment #19851"
19852;191;3;"B-";"This is test comment #19852"
19853;2950;5;"B-";"This is test comment #19853"
19854;6878;3;"B-";"This is test comment #19854"
19855;4996;5;"C+";"This is test comment #19855"
19856;7291;2;"A+";"This is test comment #19856"
19857;2099;3;"C+";"This is test comment #19857"
19858;7054;0;"C+";"This is test comment #19858"
19859;2724;5;"A+";"This is test comment #19859"
19860;1189;3;"C+";"This is test comment #19860"
19861;2754;5;"C+";"This is test comment #19861"
19862;5686;2;"A+";"This is test comment #19862"
19863;5492;3;"A+";"This is test comment #19863"
19864;4348;5;"C+";"This is test comment #19864"
19865;3173;3;"C+";"This is test comment #19865"
19866;1512;0;"C+";"This is test comment #19866"
19867;5635;1;"B-";"This is test comment #19867"
19868;6029;1;"B-";"This is test comment #19868"
19869;7866;1;"A+";"This is test comment #19869"
19870;6143;2;"A+";"This is test comment #19870"
19871;3755;2;"A+";"This is test comment #19871"
19872;2908;1;"B-";"This is test comment #19872"
19873;388;5;"A+";"This is test comment #19873"
19874;3943;2;"B-";"This is test comment #19874"
19875;4034;5;"B-";"This is test comment #19875"
19876;237;1;"C+";"This is test comment #19876"
19877;3077;5;"A+";"This is test comment #19877"
19878;2092;0;"A+";"This is test comment #19878"
19879;806;1;"C+";"This is test comment #19879"
19880;711;1;"B-";"This is test comment #19880"
19881;8381;5;"C+";"This is test comment #19881"
19882;5276;0;"B-";"This is test comment #19882"
19883;2017;5;"A+";"This is test comment #19883"
19884;1197;3;"C+";"This is test comment #19884"
19885;3545;1;"C+";"This is test comment #19885"
19886;5023;4;"B-";"This is test comment #19886"
19887;8362;1;"A+";"This is test comment #19887"
19888;245;5;"A+";"This is test comment #19888"
19889;4553;3;"A+";"This is test comment #19889"
19890;5563;1;"B-";"This is test comment #19890"
19891;8482;0;"A+";"This is test comment #19891"
19892;7715;1;"B-";"This is test comment #19892"
19893;1636;3;"C+";"This is test comment #19893"
19894;4973;2;"A+";"This is test comment #19894"
19895;6957;0;"A+";"This is test comment #19895"
19896;2914;1;"A+";"This is test comment #19896"
19897;7271;3;"A+";"This is test comment #19897"
19898;610;2;"C+";"This is test comment #19898"
19899;1536;4;"A+";"This is test comment #19899"
19900;6086;3;"A+";"This is test comment #19900"
19901;1343;0;"B-";"This is test comment #19901"
19902;5460;0;"C+";"This is test comment #19902"
19903;6247;1;"A+";"This is test comment #19903"
19904;5000;1;"C+";"This is test comment #19904"
19905;2543;2;"C+";"This is test comment #19905"
19906;1208;1;"C+";"This is test comment #19906"
19907;4416;2;"C+";"This is test comment #19907"
19908;2106;4;"C+";"This is test comment #19908"
19909;2345;3;"C+";"This is test comment #19909"
19910;5634;4;"A+";"This is test comment #19910"
19911;6214;5;"C+";"This is test comment #19911"
19912;497;4;"A+";"This is test comment #19912"
19913;1757;3;"C+";"This is test comment #19913"
19914;6138;3;"B-";"This is test comment #19914"
19915;1662;4;"A+";"This is test comment #19915"
19916;98;2;"C+";"This is test comment #19916"
19917;4820;0;"A+";"This is test comment #19917"
19918;7159;0;"B-";"This is test comment #19918"
19919;163;5;"B-";"This is test comment #19919"
19920;5972;0;"A+";"This is test comment #19920"
19921;4476;4;"B-";"This is test comment #19921"
19922;6626;3;"A+";"This is test comment #19922"
19923;8458;3;"C+";"This is test comment #19923"
19924;9;4;"A+";"This is test comment #19924"
19925;6990;1;"A+";"This is test comment #19925"
19926;7822;4;"C+";"This is test comment #19926"
19927;1778;5;"C+";"This is test comment #19927"
19928;915;3;"A+";"This is test comment #19928"
19929;5092;2;"B-";"This is test comment #19929"
19930;3984;5;"A+";"This is test comment #19930"
19931;3011;2;"A+";"This is test comment #19931"
19932;7814;3;"A+";"This is test comment #19932"
19933;3183;2;"B-";"This is test comment #19933"
19934;5907;2;"B-";"This is test comment #19934"
19935;3169;1;"C+";"This is test comment #19935"
19936;3542;2;"B-";"This is test comment #19936"
19937;6460;0;"B-";"This is test comment #19937"
19938;8359;4;"B-";"This is test comment #19938"
19939;2280;1;"B-";"This is test comment #19939"
19940;4861;5;"A+";"This is test comment #19940"
19941;2183;5;"B-";"This is test comment #19941"
19942;5472;5;"A+";"This is test comment #19942"
19943;4408;5;"A+";"This is test comment #19943"
19944;2128;1;"B-";"This is test comment #19944"
19945;1300;3;"B-";"This is test comment #19945"
19946;1398;5;"B-";"This is test comment #19946"
19947;4319;0;"A+";"This is test comment #19947"
19948;5784;5;"C+";"This is test comment #19948"
19949;2286;2;"B-";"This is test comment #19949"
19950;6363;4;"B-";"This is test comment #19950"
19951;3703;3;"A+";"This is test comment #19951"
19952;2278;0;"C+";"This is test comment #19952"
19953;6393;3;"C+";"This is test comment #19953"
19954;8575;4;"A+";"This is test comment #19954"
19955;6001;3;"B-";"This is test comment #19955"
19956;6400;3;"A+";"This is test comment #19956"
19957;7806;3;"A+";"This is test comment #19957"
19958;2047;1;"C+";"This is test comment #19958"
19959;1377;4;"A+";"This is test comment #19959"
19960;5518;2;"A+";"This is test comment #19960"
19961;5068;1;"C+";"This is test comment #19961"
19962;6567;2;"C+";"This is test comment #19962"
19963;725;1;"C+";"This is test comment #19963"
19964;3487;1;"A+";"This is test comment #19964"
19965;957;2;"B-";"This is test comment #19965"
19966;7934;4;"B-";"This is test comment #19966"
19967;5181;5;"A+";"This is test comment #19967"
19968;7715;2;"A+";"This is test comment #19968"
19969;5100;4;"C+";"This is test comment #19969"
19970;1010;0;"C+";"This is test comment #19970"
19971;2397;1;"C+";"This is test comment #19971"
19972;6479;4;"A+";"This is test comment #19972"
19973;7688;1;"A+";"This is test comment #19973"
19974;3368;5;"A+";"This is test comment #19974"
19975;1352;0;"C+";"This is test comment #19975"
19976;2955;0;"A+";"This is test comment #19976"
19977;8036;2;"A+";"This is test comment #19977"
19978;7147;0;"C+";"This is test comment #19978"
19979;1012;1;"B-";"This is test comment #19979"
19980;2330;5;"A+";"This is test comment #19980"
19981;267;2;"A+";"This is test comment #19981"
19982;1959;3;"A+";"This is test comment #19982"
19983;250;4;"B-";"This is test comment #19983"
19984;3454;0;"B-";"This is test comment #19984"
